id_recebimento_raw,id_transacao_raw,data_recebimento,valor_recebido,metodo_recebimento,comprovante,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
13257,26494,15/08/24,1001.16,Transferencia,RECB-6689379313B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13257,aa6468c6e03ce99c853f66de455ca1f5bc52049232ce5191efc962f290a3dbeb
13258,10087,10-27-2024,2.607, TRANSFERENCIA ,RECB-B04CE4114CE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13258,4ccf81a96cc64a51c6d5cb733e5dedc35aeb478bb612ab6ca8a0f8c2fe53980a
13259,26338,2025-02-06,"R$2,43",PIX,RECB-702F59B44C1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13259,55d3544c01ef0d81d2e932c7713415bd885b266215dec9aa4c88c98167268b54
13260,16252,07-17-2024,"4.163,99", BOLETO ,RECB-830FC28A3CF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13260,bc65f801540e78033375fdb4f486ba4db45c151a439f72a7bd708db526bb5bdd
13261,13087,2025-01-16,"R$3292,35",PIX,RECB-82994ACD0C5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13261,341f209cf7c9a0d28a4129091f2b5f62810a76ca758df50b44201cda7aae2496
13262,24446,Jun 22 2024,2.929,Pix,RECB-6C46AF378D5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13262,e996d224e4846a2f5bd4c50f264e6a5da7554af61d62feeedb6ddc805ccab947
13263,17324,20/01/25,"R$ 4.400,75",BOLETO,RECB-1FD88E956FB,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13263,ca95e40054362f5d770e772c8450c27c6873f37aba94a9fd3a0b4a5f9aef9373
13264,16975,Sep 18 2024,2.619,PIX,RECB-4D04EF61874,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13264,25f54a985f97abca1d3822d76b29be7c8483d48f4f801be9af1269dd1bc6f113
13265,35792,16-11-2025,"R$1930,00",PIX,RECB-5D677A014AC,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13265,2e999bb422e517362a2c8f261acd00af7e3d59681583696d1f997743b07eceb7
13266,14738,2024/04/14,7293,PIX,RECB-BB673748055,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13266,f249182406868b287c3c76e9db702c04347fb0d2f9cb9012401e4debc9e1d8da
13267,6338,2025/12/16,"R$3074,00",PIX,RECB-4542A99C8F3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13267,6eac11e82622bbc6446731c220cbbf864da59c96af9d2f4bec6580da759012b2
13268,8025,Apr 17 2025,2251,TED,RECB-3F6A06613FF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13268,b68cda6c51d827d2b5fbeffb5c0e980f596806fc8c32f18db3fa7a003707b074
13269,7041,2024-11-08,2.442, TRANSFERENCIA ,RECB-634A1878AC4,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13269,115f968ff3abc0287a39955cbe068b14fed0c263b06a199ebd11b3b25aa63076
13270,15272,Nov 30 2025,"2.146,00",TED,RECB-BD24576618F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13270,b5cf39a26849d0b135e6532b81af50ea4530ae8ee679b4acb744ea76c07284a4
13271,5071,Nov 29 2025,"R$2087,29",PIX,RECB-72EA1F201C0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13271,bc758a2ee9b12e997666de612350692b76dd56853c211424a7842e0a02592096
13272,37397,07-23-2025,4,PIX,RECB-96063AA5A16,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13272,9741b375179e351f0602b5ba6ca16ad28c48a19b6514fa4ef11906e5c0d961e9
13273,2498,2024/04/12,3451.95,BOLETO,RECB-D309D0D659F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13273,ffc5ed53429f723f3b0a605198c5659174fcebe822de5a76e7df1cc6673c3aa3
13274,11616,20/09/24,"R$1191,04",Pix,RECB-E9C0C9B77D8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13274,89b70a79cfa65f62e6d3550e35e1907fffd6e811675481a4a6d5424097b8911c
13275,10185,Jul 14 2025,2393,BOLETO,RECB-7B7A9AA30A2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13275,82a9f7fa0f1cde73ee0b3eaf328f57daefc46cb8ded949667b7192f76dbf2953
13276,31847,05/07/24,"R$4318,53",BOLETO,RECB-5D73D54463B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13276,9d5dbf998230af11cd5794020ce5cd2eaefd31fd92704e4bf3cf8b40610ff988
13277,23799,19-09-2024,8967.65,BOLETO,RECB-0ECB7C8A368,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13277,1cbea3279fa28f4a8c4e631f76b3da79add01fcb757a5835343049c890122b17
13278,36535,05-09-2025,2489,BOLETO,RECB-EEFD4A53531,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13278,da5f193a41edcb20b778471fc8e692dea06e7039962fcf8f8a33f36452d6ad31
13279,6669,10/08/2025,1.398,PIX,RECB-80A8702CA00,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13279,ef4fc02d3348906872d254eb07aae8b64b31e5f64605cbff24d424e68e294772
13280,39247,2024/12/27,"R$2,37",boleto,RECB-E0B6A0807BA,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13280,b4e47185495eb9d592967754dcbbcc36df56ecd23218c7a580fbbf22bede409c
13281,29099,Jul 14 2025,3,TED,RECB-DAB10515386,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13281,6458a25dd3195d22ffb470cb7ff50142abd675a6e9f8a372f421997d710dbeb2
13282,37490,18/04/25,"1.410,50",BOLETO,RECB-F348395780A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13282,9b2ad64e34b2be76dc603007e7115f5f762f66712ca08c2e275187cf18fa2cd1
13283,33664,2024/10/06,"10.059,52",PIX,RECB-3945578FF37,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13283,f3708e7dd79bf3aac61c94983ba609fc30855248af887910d78ac3d5333cbe28
13284,24315,09-11-2025,"R$ 2.794,43",PIX,RECB-B254CBFD8B5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13284,4777436d6ce7bbd36d3f65c918bf3a2aa247487bc77fdddfdc87068c0f625361
13285,37897,08-06-2024,2.324,PIX,RECB-8EF266211DB,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13285,66907fd17915d57aa818556c62954cc796134b1f45216302558e24e9d0d3eaa3
13286,35117,2024/11/22,11311.53,TRANSFERENCIA,RECB-350D18C2314,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13286,dead14674fea73374e3fef0e30fbcc11c936334592a082c3a402a7fa7362bed9
13287,20111,12-11-2025,8422.00,BOLETO,RECB-3DD82C794B2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13287,247c8f511503d6ef0da5ba89d9b173b31050ba7d123b1abbaf78f8b7fce4f278
13288,33102,2024-12-19,2329.83,Boleto,RECB-267C01C99F9,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13288,fbf87bd681af5f31a6605a1bcf3395f356c1d9242e61eeb5f8f4f73c033799d1
13289,34136,21/12/2025,"3.990,03",pix,RECB-721EBEC6E72,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13289,4bad457b73bfaa22a7f3deffb49187193711316d511fa6ae9884bffe39c477a9
13290,3374,2025/05/14,2.632,CHEQUE,RECB-4310733E5A6,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13290,aad96cf5552ff3ff6f41c199cbebba93728acc32665a737bf9e23c193962e3dc
13291,26192,22-03-2024,2547.57,TED,RECB-E1408807352,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13291,d901b33363b7ba7a573a58dc5f8f560832534fb2a300a0cb341bee52acefc863
13292,13661,06-19-2024,1904,BOLETO,RECB-75684BBB7BF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13292,a31bad8d34be72ed372e7c7adcdb86f995667ea628bcc07d1c0921676f43f1b8
13293,15158,18-09-2025,"R$ 4,46",Pix,RECB-206EFFDBB5F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13293,234cad41eac05fcb1020b00532c58091606e05b9acb69844d018e430977479f4
13294,37908,06-23-2024,"R$ 4.675,66",TED,RECB-6055C8235AF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13294,1429ad7a27fdc37ccd50ed36bcc8c9e789871b8ed05b7f080674fb1b66a7bc83
13295,39372,03-05-2024,"11,47",BOLETO,RECB-C0F63ACF0A3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13295,1fe55b8920770ac82422ca9acb2e8ac028f1cb1d0211c6885fd3a70177dc61b8
13296,24846,01-05-2024,3845,TED,RECB-03E9ED5C20F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13296,972b25089977d3710e135ff545999a6460478e93aa8a19982c14af2c670d87b4
13297,26478,16/07/24,1,BOLETO,RECB-2187E117612,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13297,cf2c4d9eec5793243308ce27f23c8faa56d3ed4cba89be5b97a730e6b15790a7
13298,36247,2025/12/05,"R$4454,22",CHEQUE,RECB-41DDB9EC79F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13298,b5663cee23834daacf08195db3a0963fe6e2c2acad790ea56ccb16f7fc020536
13299,8996,11-11-2025,1728.16,PIX,RECB-CB6552DB8E0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13299,66451ee528f40763af40c9ac508f2246959031dfdde11ab0ead5b803c11164d0
13300,4436,19/12/24,"2.712,81",BOLETO,RECB-4F25BE7F364,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13300,5f22cbc175711bd5ccc340391b628ce9b8c959330b099d95076b88738391a8eb
13301,1155,17-04-2025,2.057,TED,RECB-926188EEAD6,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13301,93a2d3c9ddb3d89811ca667ac542e5e24b9ea5d8abedccefacde828a329227b7
13302,11939,22/12/2025,"5.535,97",TRANSFERENCIA,RECB-E4CDA8783AF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13302,13f526fc82805587200e3ca0c809a369b0d8f389c5672a0197319f6dec307d9e
13303,24149,27-12-2024,"R$ 9.364,00",TRANSFERENCIA,RECB-9DFE18792B3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13303,61840d6e31383d63ecebaf00854eeed698491684d290910b92f21dc201c35c33
13304,14774,07-08-2024,"R$7310,92",TRANSFERENCIA,RECB-DF509DA17F0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13304,a1dfd1ac33ef79fbae5d4250816b54eed0b1c312557b0e36710bde741f3de6c5
13305,38947,21/08/24,2271,boleto,RECB-F6AE6F229C8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13305,94c49ae30d82d7e89f3d0d0623bbea4ae3ce0f853a178e6e2aa112bc03f77071
13306,36568,20/07/2025,1.886,TED,RECB-2E9AAFAD461,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13306,ca90838800db1b5c2c769ef1ad9252e9aff82cc5621fc1f97b3a6fed7fe244a5
13307,2320,11/09/24,"R$ 3.803,92",BOLETO,RECB-03CE4595D81,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13307,41498772638e80e6121832253940ea21b61538446366bb08d7a53d22a4fa2001
13308,38347,2025/03/03,"4.167,51",BOLETO,RECB-0FBC6C98619,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13308,552499c4cd83f928285a28a34d02fbbd1a63582dbde22ef3b6b74156e96b80d9
13309,4059,02-10-2025,"R$8850,12", TRANSFERENCIA ,RECB-936F9B53EA9,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13309,5fa916f59dcd1b8e6b62368f843c04431f81bb5f9851219f06b5636650937ade
13310,33023,07-29-2024,3,PIX,RECB-FEBEC602B5D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13310,f32669c18255d4e943b511984caa7f67b81af74659247e32496da45f98186942
13311,30455,01-24-2025,2757,BOLETO,RECB-90DBC16943C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13311,ff9f28bc7930816e5b7b7bb00c9e41fbd285c1178ff01996e87ca813687fcf95
13312,20950,Sep 22 2025,"R$2925,14",BOLETO,RECB-7361E93BF64,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13312,9bad59aea0e9e8461cd672295cc37ab1d8c4c9728790d83772c0e214ac532bec
13313,32115,Jun 13 2024,1.710,PIX,RECB-4C9B4F6DB60,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13313,9a96c04e6614a3eb0ede01208abb44ced5c66f30ba7abca9777477f5bbcaf587
13314,4161,11-10-2024,"1.117,89",boleto,RECB-BBDD751909A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13314,73cf8f0128ff3a5c0c032c6563c6f502e083efe1ac3c0c10700b96719b668904
13315,33249,11/11/2025,"R$ 2,55",TRANSFERENCIA,RECB-05A9FC12D7D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13315,a95cec7b8953d2ae577f9554b53bce00946a39052f435835091578762a2e1c0c
13316,38251,11-09-2024,"R$5018,47",TED,RECB-5AD8ECFDCFE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13316,d9f93701675d92e6033d6e8b274ccbd9eb60f3055305fc0c864796b70e213396
13317,16205,May 03 2024,"R$ 4.041,87",TED,RECB-7C814D8CFE8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13317,0ffc018a5b40066117bb2033a7e5221a42de7ad7c9894a46da56f50d48da898c
13318,16942,07-29-2024,2522,PIX,RECB-D716D907B5F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13318,463c0ae0fde40d76e9fbaf3ad3e58fb179cd4913c6cfbbbf99c231297d1ae6bd
13319,4742,02-07-2025,2.153,TRANSFERENCIA,RECB-825BF9BE3D1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13319,a03de5b2c4c8ac1b6558cb13fb07a584c7d0fae90f49d339423a6dff058efe8c
13320,11490,2025-11-12,"R$ 1.994,79",BOLETO,RECB-3EB607E30DF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13320,f0729cec4f7a6cf12a3ee1af39d85cb38290081e69bbdbb2ee9462325b6ad2c7
13321,24523,17-12-2024,"R$ 3.261,88",BOLETO,RECB-242C4FE8350,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13321,8a492674a2489dddbf81a628343903f1a56322c127eeca9f525e34fbad70c520
13322,27976,03/11/2025,8.566,Boleto,RECB-46E10590CD4,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13322,f691f7eabadeabac580dcea719bdcca11d7954b0f5fc31730bbf7980b6927fb3
13323,1314,2024/11/16,5.730,Pix,RECB-0047FDE6CA3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13323,07b807c4e83d4ef273c08eb650190d96d339c5d78ae894ff39ea1b7a524cb10b
13324,5594,2024-03-18,"R$3172,19",BOLETO,RECB-21E5A16B239,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13324,003bbc1a010eded1ca1ce8c9e23f17e47ef6275d86a7ca2d2e82b0ccad2f3ff9
13325,17639,23/11/24,"R$ 1,27",PIX,RECB-32618043EF4,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13325,c4b9285dfd4e5ff1ae2e7f3f3ad885e0c69600df398a7aeedfb3e0fc9e6ef6a2
13326,20487,2025/06/25,"R$287,34",transferencia,RECB-14C11B154F4,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13326,653a3bec65e2da152d1339c7ef5e6f7d7844c84deb4cb2689bf4c5be059421aa
13327,225,Jun 20 2024,2.716,TRANSFERENCIA,RECB-0F5E795DE42,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13327,551358a3c1ea28b2f03e32782e5689d6872677e2adc8d57a74b2ab0d44355a9b
13328,19563,15-10-2024,2525,BOLETO,RECB-E060B6A1C5E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13328,1577d22c7495958335b3da873a9877a4cdcfc72bd22299509fe3444145adf0b2
13329,20785,13/02/24,3422,PIX,RECB-2DC722E2CB3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13329,2bc91e61fdcbfe7b027b9873fe629e3703a57d95f55eeb36428f362bcea11113
13330,38983,Dec 05 2024,5.147, PIX ,RECB-3BFA0E95E85,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13330,35397d7497785fec9831c31baad3f7743ec34e40d09c5b0c57e56450ec930443
13331,29755,12-18-2025,3963, PIX ,RECB-21E563F0E1E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13331,a2b53c6c9d1905c6edd7cd7903d13686e82e3147d3809645ca4a873af2fe5819
13332,32138,2024-07-10,1750.27,TRANSFERENCIA,RECB-301481329AE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13332,801f16778c9cb60b11e8603b95cf79e748d9175519e37e16ebdf610d8e062364
13333,10180,2025/06/13,"R$ 2.527,63",PIX,RECB-1A1423BDB21,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13333,a08be5570f7d951c0935b3945fb309b592a501e564aa7a29246b6d5305d551d6
13334,1912,2025/12/22,2137,TED,RECB-91601CEEE34,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13334,2391e0bd7de175537d60b57a63b66b5dab1a4a215b1d29157c87e7ddc841de1f
13335,8809,25/09/24,"1,65",PIX,RECB-4ABA83EAB0B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13335,5f1a6b3f3374abbae9c8bf75b7ef2fcc8043e087b72f9ce395946b12290d64b2
13336,34816,Oct 21 2024,1576,PIX,RECB-FBC6E155BB7,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13336,72b8cccd6acbffbf3c7bbcc03ac6833e5823dd07a8ac7848c86b4f2130c21edb
13337,29383,01/05/25,"R$ 3,88",TRANSFERENCIA,RECB-B4B903A5FD8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13337,be6c39ff4e7e7a59a0359f45418b724778b423fffb4702139bf5abf409e2139d
13338,9597,20/01/24,"R$ 6,37",PIX,RECB-BEFF0993942,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13338,b7ef18bae84932a044fabec045404b59a5c2fbeedd1afab6d3400e355973649d
13339,1579,06-21-2025,"4,15",pix,RECB-14048047711,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13339,c1585530188b481a75b313f4a8767dc4bd548feffd23c2e4542d98cd7cd1fe87
13340,19775,28/08/2025,"R$2654,19",BOLETO,RECB-9B41D0F22E3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13340,9435d9fcec58ad395ff9429244242318bfc4c526211d6f4527aca18696f03f5e
13341,34949,24/06/2025,1.65,BOLETO,RECB-DBC201D61DA,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13341,fca15d3fd9071e940d879e3b6a02645fcb67f98eab182083ac6e28081323cc09
13342,30301,16-02-2024,2.494,Transferencia,RECB-5628B1C8509,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13342,3cd4458cc32a3e393e8a78a7d12ac3ebddeb77325bd726e34f76cbbdac5829f1
13343,17346,14/06/2025,"5.855,20",TED,RECB-668D48BA8B2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13343,24cd0a60e17b57f20810e1321fd246f2f8d662d54afea5950c1e0ff1fcbcadf6
13344,26115,09-23-2025,"708,00",pix,RECB-6BC2F9F36E0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13344,adb395c014d06b6b3e34deafd7b92a1547a0c98e9e44edf53ce9514522d0fa2b
13345,31615,30/01/25,782.98,TRANSFERENCIA,RECB-3227AF494BA,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13345,60380be9eb72d3224460b9af7e2215f2d64a015981429fd7c759b2528e2e3a39
13346,10304,15/04/2024,1.97,PIX,RECB-AC237496FED,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13346,24b82e61727a30109b4c3e34f75f04ad060f0a009f3114560ccf15eaeb1b93b2
13347,20862,07/11/24,2932,PIX,RECB-DAF3A27B78E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13347,80699f38ebfe03e2c7db2fa69a29fa0e4be92cb805207c2d66ab6216eded9015
13348,18011,2024-11-22,3087.32,PIX,RECB-62FF524AF1A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13348,684762e0aa0e9dbf09eecd8712fcb0a93fcff8a32475fb8bacd767078d3ad9ac
13349,32064,2024/03/09,"1,98",BOLETO,RECB-17BF841B35F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13349,2ac0f55d0b091a9e11727128aa010604e60690a5c6a88400e39b7404f4f4ebba
13350,31846,15/07/24,"1.329,82",PIX,RECB-93085B4BC8F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13350,3f792f5a9cfdedf918205280ba2f70f352ebc6e9dc1a316108e14cef48fa4db2
13351,28225,2025/02/11,"3.496,00",TED,RECB-0E576901ABA,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13351,f1441e65c56e6f7f1b0f59ffcb941dc13cfdbbb4edee3448549e4305d7de9aa2
13352,26195,03-23-2024,"2.082,44", BOLETO ,RECB-A116DE47842,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,13352,d35227540393fbecf6261f4520a12e33e09262436d17bb58b81c1d2fcb39b083
